possessionTeam,n_hit,n_hurry,n_sack
ARI,8.0,96.0,20.0
ATL,42.0,76.0,14.0
BAL,18.0,104.0,25.0
BUF,37.0,105.0,10.0
CAR,28.0,116.0,25.0
CHI,18.0,81.0,33.0
CIN,22.0,71.0,21.0
CLE,12.0,90.0,25.0
DAL,25.0,68.0,14.0
DEN,33.0,103.0,30.0
DET,34.0,112.0,22.0
GB,19.0,66.0,16.0
HOU,25.0,90.0,23.0
IND,42.0,83.0,28.0
JAX,27.0,103.0,11.0
KC,37.0,109.0,18.0
LA,20.0,54.0,9.0
LAC,29.0,67.0,14.0
LV,23.0,90.0,16.0
MIA,26.0,155.0,21.0
MIN,32.0,80.0,12.0
NE,35.0,66.0,15.0
NO,26.0,81.0,16.0
NYG,29.0,110.0,16.0
NYJ,27.0,109.0,23.0
PHI,19.0,133.0,15.0
PIT,22.0,45.0,13.0
SEA,27.0,93.0,28.0
SF,25.0,65.0,12.0
TB,14.0,73.0,12.0
TEN,36.0,81.0,28.0
WAS,26.0,102.0,17.0
